episode,reward,tests_selected,bug_exists,bug_detected,epsilon,accuracy,loss
521,5.529,5,False,False,0.0734,0.9616,3.713615
522,4.941,7,False,False,0.0731,0.9617,2.136102
523,4.941,7,False,False,0.0727,0.9618,2.812002
524,12.941,7,True,True,0.0723,0.9618,3.295539
525,6.118,3,False,False,0.072,0.9619,2.529989
526,4.353,9,False,False,0.0716,0.962,3.356295
527,5.529,5,False,False,0.0712,0.962,2.209709
528,13.235,6,True,True,0.0709,0.9621,3.397461
529,12.647,8,True,True,0.0705,0.9622,3.669405
530,12.941,7,True,True,0.0702,0.9623,3.126254
531,4.647,8,False,False,0.0698,0.9623,1.889286
532,5.235,6,False,False,0.0695,0.9624,2.490197
533,5.529,5,False,False,0.0691,0.9625,2.47046
534,4.647,8,False,False,0.0688,0.9625,2.858496
535,4.647,8,False,False,0.0684,0.9626,2.633458
536,12.941,7,True,True,0.0681,0.9627,3.375914
537,4.647,8,False,False,0.0678,0.9628,2.635132
538,12.353,9,True,True,0.0674,0.9628,2.944389
539,4.353,9,False,False,0.0671,0.9629,2.225305
540,4.353,9,False,False,0.0668,0.963,2.204803
541,12.353,9,True,True,0.0664,0.963,2.206897
542,4.353,9,False,False,0.0661,0.9631,2.551323
543,13.529,5,True,True,0.0658,0.9632,3.077352
544,4.353,9,False,False,0.0654,0.9632,2.720832
545,5.529,5,False,False,0.0651,0.9633,3.449046
546,13.235,6,True,True,0.0648,0.9634,3.178378
547,4.059,10,False,False,0.0645,0.9634,2.826555
548,5.529,5,False,False,0.0641,0.9635,3.34184
549,12.353,9,True,True,0.0638,0.9636,2.524521
550,12.941,7,True,True,0.0635,0.9636,2.330096
551,13.235,6,True,True,0.0632,0.9637,3.457708
552,4.941,7,False,False,0.0629,0.9638,2.943856
553,4.059,10,False,False,0.0625,0.9638,2.166154
554,13.235,6,True,True,0.0622,0.9639,3.345248
555,4.353,9,False,False,0.0619,0.964,3.036843
556,4.647,8,False,False,0.0616,0.964,3.213473
557,12.353,9,True,True,0.0613,0.9641,2.657415
558,5.235,6,False,False,0.061,0.9642,3.138879
559,13.235,6,True,True,0.0607,0.9642,3.402895
560,13.235,6,True,True,0.0604,0.9643,3.325922
561,12.647,8,True,True,0.0601,0.9643,2.891359
562,4.353,9,False,False,0.0598,0.9644,3.208586
563,12.647,8,True,True,0.0595,0.9645,3.137187
564,13.824,4,True,True,0.0592,0.9645,2.785507
565,4.647,8,False,False,0.0589,0.9646,3.115798
566,13.235,6,True,True,0.0586,0.9647,2.990248
567,4.647,8,False,False,0.0583,0.9647,2.550049
568,5.235,6,False,False,0.058,0.9648,2.834859
569,4.941,7,False,False,0.0577,0.9649,3.122486
570,12.059,10,True,True,0.0574,0.9649,3.280206
571,5.235,6,False,False,0.0571,0.965,3.364427
572,12.059,10,True,True,0.0569,0.965,3.198292
573,5.529,5,False,False,0.0566,0.9651,2.679257
574,5.235,6,False,False,0.0563,0.9652,2.556149
575,12.647,8,True,True,0.056,0.9652,3.070971
576,4.059,10,False,False,0.0557,0.9653,2.747574
577,5.529,5,False,False,0.0555,0.9653,2.450527
578,13.529,5,True,True,0.0552,0.9654,2.19625
579,5.529,5,False,False,0.0549,0.9655,2.236131
580,5.529,5,False,False,0.0546,0.9655,1.979924
581,5.235,6,False,False,0.0544,0.9656,3.468115
582,4.647,8,False,False,0.0541,0.9656,3.468936
583,11.765,11,True,True,0.0538,0.9657,2.826782
584,11.765,11,True,True,0.0535,0.9658,3.302974
585,5.235,6,False,False,0.0533,0.9658,3.38121
586,5.529,5,False,False,0.053,0.9659,1.930483
587,5.529,5,False,False,0.0527,0.9659,2.23796
588,5.824,4,False,False,0.0525,0.966,2.566273
589,4.353,9,False,False,0.0522,0.966,2.828584
590,4.059,10,False,False,0.052,0.9661,2.451335
591,13.235,6,True,True,0.0517,0.9662,2.487155
592,4.941,7,False,False,0.0514,0.9662,2.455835
593,12.353,9,True,True,0.0512,0.9663,2.835107
594,4.353,9,False,False,0.0509,0.9663,2.596508
595,4.647,8,False,False,0.0507,0.9664,2.943031
596,13.529,5,True,True,0.0504,0.9664,2.843313
597,4.647,8,False,False,0.0502,0.9665,3.039191
598,5.824,4,False,False,0.0499,0.9666,2.199194
599,4.941,7,False,False,0.0497,0.9666,3.404457
600,4.059,10,False,False,0.0494,0.9667,2.120167
601,5.235,6,False,False,0.0492,0.9667,2.39562
602,5.235,6,False,False,0.0489,0.9668,2.138914
603,13.529,5,True,True,0.0487,0.9668,2.895701
604,13.235,6,True,True,0.0484,0.9669,3.170823
605,4.647,8,False,False,0.0482,0.9669,3.182009
606,4.647,8,False,False,0.0479,0.967,2.026546
607,13.529,5,True,True,0.0477,0.9671,2.779587
608,5.235,6,False,False,0.0475,0.9671,3.721902
609,12.647,8,True,True,0.0472,0.9672,2.826358
610,4.941,7,False,False,0.047,0.9672,2.766703
611,13.235,6,True,True,0.0468,0.9673,1.88076
612,12.941,7,True,True,0.0465,0.9673,2.300728
613,13.235,6,True,True,0.0463,0.9674,3.317895
614,5.235,6,False,False,0.0461,0.9674,2.263744
615,4.059,10,False,False,0.0458,0.9675,2.060058
616,11.765,11,True,True,0.0456,0.9675,2.918898
617,4.941,7,False,False,0.0454,0.9676,2.636543
618,12.353,9,True,True,0.0452,0.9676,2.04001
619,3.765,11,False,False,0.0449,0.9677,3.27422
620,4.059,10,False,False,0.0447,0.9677,2.923434
621,4.941,7,False,False,0.0445,0.9678,3.433155
622,4.353,9,False,False,0.0443,0.9678,2.434143
623,5.529,5,False,False,0.044,0.9679,2.384383
624,4.941,7,False,False,0.0438,0.9679,3.309474
625,4.647,8,False,False,0.0436,0.968,2.34867
626,5.235,6,False,False,0.0434,0.9681,2.283094
627,13.529,5,True,True,0.0432,0.9681,2.832054
628,4.941,7,False,False,0.0429,0.9682,2.36979
629,4.941,7,False,False,0.0427,0.9682,2.535752
630,5.235,6,False,False,0.0425,0.9683,1.864832
631,5.824,4,False,False,0.0423,0.9683,2.401177
632,4.059,10,False,False,0.0421,0.9684,2.403199
633,12.647,8,True,True,0.0419,0.9684,3.009385
634,12.647,8,True,True,0.0417,0.9685,2.989447
635,4.647,8,False,False,0.0415,0.9685,2.441455
636,12.941,7,True,True,0.0413,0.9686,2.765317
637,12.647,8,True,True,0.041,0.9686,2.639232
638,13.235,6,True,True,0.0408,0.9687,2.942657
639,13.529,5,True,True,0.0406,0.9687,2.029156
640,12.353,9,True,True,0.0404,0.9688,2.292207
641,4.059,10,False,False,0.0402,0.9688,2.523353
642,12.353,9,True,True,0.04,0.9688,2.090307
643,4.059,10,False,False,0.0398,0.9689,2.819988
644,4.941,7,False,False,0.0396,0.9689,2.094297
645,4.941,7,False,False,0.0394,0.969,3.397979
646,4.059,10,False,False,0.0392,0.969,2.880119
647,5.529,5,False,False,0.039,0.9691,2.309954
648,5.529,5,False,False,0.0388,0.9691,3.041417
649,4.647,8,False,False,0.0387,0.9692,3.198614
650,5.529,5,False,False,0.0385,0.9692,3.717582
651,5.235,6,False,False,0.0383,0.9693,2.082148
652,4.353,9,False,False,0.0381,0.9693,3.322404
653,5.529,5,False,False,0.0379,0.9694,2.922417
654,4.059,10,False,False,0.0377,0.9694,3.584197
655,4.059,10,False,False,0.0375,0.9695,3.512426
656,13.529,5,True,True,0.0373,0.9695,2.826867
657,4.647,8,False,False,0.0371,0.9696,2.196154
658,5.529,5,False,False,0.0369,0.9696,2.392527
659,13.529,5,True,True,0.0368,0.9697,2.509843
660,5.235,6,False,False,0.0366,0.9697,2.382125
661,4.941,7,False,False,0.0364,0.9697,1.798144
662,4.647,8,False,False,0.0362,0.9698,2.818096
663,3.765,11,False,False,0.036,0.9698,2.891893
664,5.529,5,False,False,0.0359,0.9699,2.869829
665,12.647,8,True,True,0.0357,0.9699,2.579326
666,4.059,10,False,False,0.0355,0.97,2.64204
667,13.529,5,True,True,0.0353,0.97,2.919698
668,4.941,7,False,False,0.0351,0.9701,2.176502
669,5.235,6,False,False,0.035,0.9701,2.137876
670,12.941,7,True,True,0.0348,0.9701,3.103311
671,4.059,10,False,False,0.0346,0.9702,3.129622
672,5.235,6,False,False,0.0344,0.9702,2.680473
673,5.235,6,False,False,0.0343,0.9703,2.554509
674,12.059,10,True,True,0.0341,0.9703,2.824733
675,5.529,5,False,False,0.0339,0.9704,2.417105
676,12.353,9,True,True,0.0338,0.9704,2.95849
677,5.529,5,False,False,0.0336,0.9705,3.480414
678,12.647,8,True,True,0.0334,0.9705,2.881629
679,4.353,9,False,False,0.0333,0.9705,3.121708
680,5.529,5,False,False,0.0331,0.9706,2.197702
681,4.059,10,False,False,0.0329,0.9706,2.596763
682,5.235,6,False,False,0.0328,0.9707,2.723425
683,4.647,8,False,False,0.0326,0.9707,2.712168
684,5.824,4,False,False,0.0324,0.9708,2.496935
685,4.059,10,False,False,0.0323,0.9708,3.349669
686,4.647,8,False,False,0.0321,0.9708,2.471889
687,5.235,6,False,False,0.0319,0.9709,2.195425
688,5.529,5,False,False,0.0318,0.9709,2.407033
689,12.941,7,True,True,0.0316,0.971,2.859729
690,5.235,6,False,False,0.0315,0.971,2.92528
691,5.235,6,False,False,0.0313,0.9711,3.918141
692,4.941,7,False,False,0.0312,0.9711,3.956601
693,12.941,7,True,True,0.031,0.9711,1.951247
694,12.059,10,True,True,0.0308,0.9712,2.932276
695,4.353,9,False,False,0.0307,0.9712,2.044936
696,13.529,5,True,True,0.0305,0.9713,3.34835
697,12.647,8,True,True,0.0304,0.9713,2.01937
698,11.765,11,True,True,0.0302,0.9713,2.3433
699,12.647,8,True,True,0.0301,0.9714,2.602471
700,4.059,10,False,False,0.0299,0.9714,2.722154
701,13.529,5,True,True,0.0298,0.9715,3.125525
702,5.235,6,False,False,0.0296,0.9715,2.102925
703,4.941,7,False,False,0.0295,0.9716,3.292409
704,4.353,9,False,False,0.0293,0.9716,2.501325
705,12.059,10,True,True,0.0292,0.9716,2.251865
706,12.353,9,True,True,0.029,0.9717,2.416022
707,5.235,6,False,False,0.0289,0.9717,2.507715
708,5.529,5,False,False,0.0288,0.9718,2.314012
709,12.353,9,True,True,0.0286,0.9718,2.857333
710,4.059,10,False,False,0.0285,0.9718,2.937948
711,12.059,10,True,True,0.0283,0.9719,2.93314
712,5.824,4,False,False,0.0282,0.9719,2.600217
713,5.529,5,False,False,0.028,0.9719,1.922966
714,5.529,5,False,False,0.0279,0.972,3.028589
715,5.529,5,False,False,0.0278,0.972,2.846377
716,11.765,11,True,True,0.0276,0.9721,2.816951
717,3.765,11,False,False,0.0275,0.9721,2.850017
718,12.353,9,True,True,0.0274,0.9721,3.014614
719,4.353,9,False,False,0.0272,0.9722,1.791914
720,4.647,8,False,False,0.0271,0.9722,2.181354
721,5.529,5,False,False,0.0269,0.9723,2.450659
722,4.647,8,False,False,0.0268,0.9723,2.8938
723,5.824,4,False,False,0.0267,0.9723,2.248442
724,12.647,8,True,True,0.0265,0.9724,2.055118
725,4.941,7,False,False,0.0264,0.9724,3.065545
726,12.647,8,True,True,0.0263,0.9725,2.784334
727,12.353,9,True,True,0.0261,0.9725,2.519297
728,13.235,6,True,True,0.026,0.9725,2.02003
729,5.529,5,False,False,0.0259,0.9726,2.253148
730,4.059,10,False,False,0.0258,0.9726,3.215915
731,5.235,6,False,False,0.0256,0.9726,2.569725
732,4.059,10,False,False,0.0255,0.9727,2.375201
733,5.235,6,False,False,0.0254,0.9727,3.686639
734,13.529,5,True,True,0.0252,0.9728,3.095193
735,5.235,6,False,False,0.0251,0.9728,2.347784
736,5.824,4,False,False,0.025,0.9728,2.948389
737,5.529,5,False,False,0.0249,0.9729,2.526089
738,4.353,9,False,False,0.0247,0.9729,3.472814
739,5.235,6,False,False,0.0246,0.9729,2.692543
740,4.353,9,False,False,0.0245,0.973,3.150162
741,4.059,10,False,False,0.0244,0.973,2.598805
742,13.824,4,True,True,0.0243,0.973,2.259863
743,5.235,6,False,False,0.0241,0.9731,2.7498
744,4.353,9,False,False,0.024,0.9731,3.003034
745,4.647,8,False,False,0.0239,0.9732,2.95652
746,3.765,11,False,False,0.0238,0.9732,2.143961
747,12.941,7,True,True,0.0237,0.9732,2.279669
748,12.647,8,True,True,0.0235,0.9733,2.428849
749,12.941,7,True,True,0.0234,0.9733,2.859656
750,13.529,5,True,True,0.0233,0.9733,2.543672
751,11.765,11,True,True,0.0232,0.9734,2.364695
752,13.235,6,True,True,0.0231,0.9734,1.880118
753,12.647,8,True,True,0.0229,0.9734,2.907273
754,12.353,9,True,True,0.0228,0.9735,2.522291
755,4.353,9,False,False,0.0227,0.9735,2.409769
756,4.941,7,False,False,0.0226,0.9735,2.64973
757,13.529,5,True,True,0.0225,0.9736,2.701588
758,3.765,11,False,False,0.0224,0.9736,3.421489
759,4.353,9,False,False,0.0223,0.9736,2.598855
760,5.235,6,False,False,0.0222,0.9737,2.520129
761,4.059,10,False,False,0.022,0.9737,3.106374
762,5.529,5,False,False,0.0219,0.9738,2.11656
763,5.529,5,False,False,0.0218,0.9738,2.235598
764,4.353,9,False,False,0.0217,0.9738,3.083302
765,4.647,8,False,False,0.0216,0.9739,3.338559
766,12.941,7,True,True,0.0215,0.9739,2.761344
767,13.235,6,True,True,0.0214,0.9739,3.180714
768,4.059,10,False,False,0.0213,0.974,2.943155
769,5.529,5,False,False,0.0212,0.974,2.878629
770,5.529,5,False,False,0.0211,0.974,3.285916
771,12.059,10,True,True,0.021,0.9741,3.530121
772,4.059,10,False,False,0.0209,0.9741,2.878919
773,13.529,5,True,True,0.0208,0.9741,1.879596
774,4.647,8,False,False,0.0207,0.9742,3.107077
775,12.647,8,True,True,0.0206,0.9742,2.543576
776,5.529,5,False,False,0.0205,0.9742,2.202079
777,5.529,5,False,False,0.0203,0.9743,3.012464
778,4.647,8,False,False,0.0202,0.9743,3.027197
779,5.235,6,False,False,0.0201,0.9743,2.932666
780,4.059,10,False,False,0.02,0.9744,3.034496
781,12.941,7,True,True,0.0199,0.9744,3.344747
782,12.647,8,True,True,0.0198,0.9744,2.906471
783,5.529,5,False,False,0.0197,0.9745,2.46964
784,13.529,5,True,True,0.0196,0.9745,2.209475
785,4.059,10,False,False,0.0195,0.9745,4.085798
786,5.235,6,False,False,0.0195,0.9746,3.411052
787,5.235,6,False,False,0.0194,0.9746,2.460739
788,5.824,4,False,False,0.0193,0.9746,2.836852
789,5.529,5,False,False,0.0192,0.9747,3.29924
790,3.765,11,False,False,0.0191,0.9747,2.788771
791,3.765,11,False,False,0.019,0.9747,2.761145
792,5.235,6,False,False,0.0189,0.9747,3.255768
793,13.529,5,True,True,0.0188,0.9748,2.42678
794,13.235,6,True,True,0.0187,0.9748,2.419831
795,5.235,6,False,False,0.0186,0.9748,2.898381
796,13.529,5,True,True,0.0185,0.9749,2.214725
797,5.529,5,False,False,0.0184,0.9749,3.195804
798,5.235,6,False,False,0.0183,0.9749,2.024431
799,13.529,5,True,True,0.0182,0.975,3.055617
800,5.529,5,False,False,0.0181,0.975,2.572517
801,4.941,7,False,False,0.018,0.975,2.709348
802,12.941,7,True,True,0.018,0.9751,2.784466
803,13.235,6,True,True,0.0179,0.9751,2.467469
804,5.235,6,False,False,0.0178,0.9751,2.273277
805,4.647,8,False,False,0.0177,0.9752,2.11864
806,12.647,8,True,True,0.0176,0.9752,2.211046
807,5.235,6,False,False,0.0175,0.9752,2.874713
808,13.529,5,True,True,0.0174,0.9752,3.367293
809,4.059,10,False,False,0.0173,0.9753,2.235993
810,4.353,9,False,False,0.0172,0.9753,2.646435
811,5.824,4,False,False,0.0172,0.9753,3.490473
812,12.059,10,True,True,0.0171,0.9754,2.621097
813,12.059,10,True,True,0.017,0.9754,2.806006
814,5.529,5,False,False,0.0169,0.9754,2.440494
815,4.353,9,False,False,0.0168,0.9755,2.448765
816,4.647,8,False,False,0.0167,0.9755,3.108328
817,3.765,11,False,False,0.0167,0.9755,2.331438
818,4.353,9,False,False,0.0166,0.9756,2.720796
819,4.353,9,False,False,0.0165,0.9756,2.671562
820,12.059,10,True,True,0.0164,0.9756,2.801134
821,12.059,10,True,True,0.0163,0.9756,2.626338
822,5.235,6,False,False,0.0162,0.9757,3.109246
823,5.235,6,False,False,0.0162,0.9757,2.914633
824,5.529,5,False,False,0.0161,0.9757,2.373134
825,5.529,5,False,False,0.016,0.9758,3.425307
826,5.529,5,False,False,0.0159,0.9758,3.095361
827,5.529,5,False,False,0.0158,0.9758,3.194882
828,12.941,7,True,True,0.0158,0.9758,2.617852
829,4.647,8,False,False,0.0157,0.9759,3.04814
830,5.235,6,False,False,0.0156,0.9759,2.951789
831,4.059,10,False,False,0.0155,0.9759,2.936492
832,11.765,11,True,True,0.0154,0.976,2.969428
833,12.353,9,True,True,0.0154,0.976,2.676497
834,4.353,9,False,False,0.0153,0.976,3.072933
835,5.529,5,False,False,0.0152,0.976,2.5964
836,12.647,8,True,True,0.0151,0.9761,3.004519
837,12.353,9,True,True,0.0151,0.9761,2.818015
838,13.529,5,True,True,0.015,0.9761,2.767645
839,12.941,7,True,True,0.0149,0.9762,2.562356
840,4.059,10,False,False,0.0148,0.9762,2.405513
841,4.941,7,False,False,0.0148,0.9762,2.700967
842,13.235,6,True,True,0.0147,0.9762,2.569745
843,12.647,8,True,True,0.0146,0.9763,3.396683
844,4.059,10,False,False,0.0145,0.9763,3.012856
845,12.941,7,True,True,0.0145,0.9763,3.440016
846,4.353,9,False,False,0.0144,0.9764,2.180658
847,5.529,5,False,False,0.0143,0.9764,2.141658
848,3.765,11,False,False,0.0143,0.9764,3.068186
849,4.941,7,False,False,0.0142,0.9764,2.311071
850,4.647,8,False,False,0.0141,0.9765,2.606987
851,5.529,5,False,False,0.014,0.9765,2.908601
852,5.529,5,False,False,0.014,0.9765,2.403665
853,4.647,8,False,False,0.0139,0.9766,2.208667
854,5.824,4,False,False,0.0138,0.9766,2.742276
855,13.529,5,True,True,0.0138,0.9766,2.904716
856,4.059,10,False,False,0.0137,0.9766,2.299833
857,4.941,7,False,False,0.0136,0.9767,2.590541
858,5.235,6,False,False,0.0136,0.9767,2.275001
859,4.647,8,False,False,0.0135,0.9767,1.902415
860,13.529,5,True,True,0.0134,0.9767,3.21227
861,12.647,8,True,True,0.0134,0.9768,2.423307
862,13.235,6,True,True,0.0133,0.9768,2.995915
863,4.647,8,False,False,0.0132,0.9768,2.416992
864,12.647,8,True,True,0.0132,0.9769,2.803579
865,4.647,8,False,False,0.0131,0.9769,2.369419
866,5.235,6,False,False,0.013,0.9769,1.946926
867,4.059,10,False,False,0.013,0.9769,2.464423
868,4.647,8,False,False,0.0129,0.977,2.450669
869,12.353,9,True,True,0.0128,0.977,3.104666
870,13.529,5,True,True,0.0128,0.977,2.772292
871,4.647,8,False,False,0.0127,0.977,1.926121
872,4.941,7,False,False,0.0126,0.9771,2.802195
873,4.647,8,False,False,0.0126,0.9771,2.465917
874,4.353,9,False,False,0.0125,0.9771,2.12235
875,5.529,5,False,False,0.0125,0.9771,2.156024
876,12.353,9,True,True,0.0124,0.9772,3.114466
877,12.647,8,True,True,0.0123,0.9772,2.170339
878,4.353,9,False,False,0.0123,0.9772,3.170834
879,12.059,10,True,True,0.0122,0.9772,2.570133
880,4.941,7,False,False,0.0121,0.9773,2.538591
881,5.235,6,False,False,0.0121,0.9773,2.758474
882,5.529,5,False,False,0.012,0.9773,2.637161
883,4.353,9,False,False,0.012,0.9773,2.967675
884,4.353,9,False,False,0.0119,0.9774,2.065394
885,3.765,11,False,False,0.0118,0.9774,2.98809
886,5.235,6,False,False,0.0118,0.9774,3.14096
887,4.353,9,False,False,0.0117,0.9775,2.272721
888,5.235,6,False,False,0.0117,0.9775,2.436474
889,12.059,10,True,True,0.0116,0.9775,2.933638
890,12.353,9,True,True,0.0115,0.9775,2.813441
891,13.529,5,True,True,0.0115,0.9776,2.161333
892,4.647,8,False,False,0.0114,0.9776,2.362296
893,13.235,6,True,True,0.0114,0.9776,2.02451
894,13.529,5,True,True,0.0113,0.9776,2.39612
895,12.059,10,True,True,0.0113,0.9777,2.248131
896,4.647,8,False,False,0.0112,0.9777,2.722256
897,4.647,8,False,False,0.0112,0.9777,2.283818
898,12.647,8,True,True,0.0111,0.9777,2.640452
899,5.529,5,False,False,0.011,0.9778,2.554063
900,4.647,8,False,False,0.011,0.9778,2.441561
901,4.059,10,False,False,0.0109,0.9778,1.967219
902,4.941,7,False,False,0.0109,0.9778,2.417741
903,12.941,7,True,True,0.0108,0.9779,2.906838
904,5.529,5,False,False,0.0108,0.9779,3.132514
905,11.765,11,True,True,0.0107,0.9779,2.938146
906,13.529,5,True,True,0.0107,0.9779,2.97555
907,5.529,5,False,False,0.0106,0.9779,2.959392
908,4.353,9,False,False,0.0106,0.978,2.392918
909,12.353,9,True,True,0.0105,0.978,3.147717
910,13.235,6,True,True,0.0104,0.978,1.970667
911,4.941,7,False,False,0.0104,0.978,1.969296
912,4.059,10,False,False,0.0103,0.9781,2.37159
913,4.647,8,False,False,0.0103,0.9781,2.57041
914,4.353,9,False,False,0.0102,0.9781,3.023706
915,13.235,6,True,True,0.0102,0.9781,3.280821
916,4.059,10,False,False,0.0101,0.9782,2.316598
917,11.765,11,True,True,0.0101,0.9782,2.227539
918,4.647,8,False,False,0.01,0.9782,2.910501
919,4.647,8,False,False,0.01,0.9782,2.882849
920,4.647,8,False,False,0.01,0.9783,3.170243
921,12.353,9,True,True,0.01,0.9783,2.716771
922,13.824,4,True,True,0.01,0.9783,2.998796
923,5.529,5,False,False,0.01,0.9783,2.771145
924,4.059,10,False,False,0.01,0.9784,3.425747
925,4.941,7,False,False,0.01,0.9784,3.047544
926,13.235,6,True,True,0.01,0.9784,2.246181
927,13.235,6,True,True,0.01,0.9784,2.530779
928,4.647,8,False,False,0.01,0.9784,2.808014
929,5.235,6,False,False,0.01,0.9785,2.371696
930,5.529,5,False,False,0.01,0.9785,2.634178
931,4.647,8,False,False,0.01,0.9785,2.506296
932,4.647,8,False,False,0.01,0.9785,2.883664
933,12.353,9,True,True,0.01,0.9786,2.948299
934,12.353,9,True,True,0.01,0.9786,2.543332
935,4.941,7,False,False,0.01,0.9786,2.73596
936,13.529,5,True,True,0.01,0.9786,2.507304
937,4.059,10,False,False,0.01,0.9787,2.734907
938,4.647,8,False,False,0.01,0.9787,1.37025
939,5.235,6,False,False,0.01,0.9787,2.917735
940,4.941,7,False,False,0.01,0.9787,1.548065
941,4.353,9,False,False,0.01,0.9787,2.154616
942,4.647,8,False,False,0.01,0.9788,2.995031
943,13.529,5,True,True,0.01,0.9788,3.200859
944,5.235,6,False,False,0.01,0.9788,2.722433
945,4.941,7,False,False,0.01,0.9788,2.717151
946,5.824,4,False,False,0.01,0.9789,2.313997
947,4.353,9,False,False,0.01,0.9789,3.161739
948,12.059,10,True,True,0.01,0.9789,2.712705
949,5.529,5,False,False,0.01,0.9789,2.214247
950,12.647,8,True,True,0.01,0.9789,1.982897
951,12.059,10,True,True,0.01,0.979,3.425394
952,12.059,10,True,True,0.01,0.979,2.502358
953,4.941,7,False,False,0.01,0.979,3.088773
954,12.941,7,True,True,0.01,0.979,2.678403
955,12.059,10,True,True,0.01,0.9791,2.587002
956,5.235,6,False,False,0.01,0.9791,2.618985
957,5.529,5,False,False,0.01,0.9791,2.288929
958,4.941,7,False,False,0.01,0.9791,2.30996
959,5.529,5,False,False,0.01,0.9791,3.133112
960,13.529,5,True,True,0.01,0.9792,2.542971
961,4.353,9,False,False,0.01,0.9792,3.02083
962,5.235,6,False,False,0.01,0.9792,2.373714
963,5.529,5,False,False,0.01,0.9792,2.364912
964,13.529,5,True,True,0.01,0.9793,2.49332
965,13.529,5,True,True,0.01,0.9793,3.138237
966,4.647,8,False,False,0.01,0.9793,2.1448
967,3.765,11,False,False,0.01,0.9793,2.362445
968,13.529,5,True,True,0.01,0.9793,2.909775
969,4.941,7,False,False,0.01,0.9794,2.622157
970,12.647,8,True,True,0.01,0.9794,2.539229
971,5.529,5,False,False,0.01,0.9794,2.94407
972,5.235,6,False,False,0.01,0.9794,3.16009
973,4.941,7,False,False,0.01,0.9794,2.866492
974,5.235,6,False,False,0.01,0.9795,3.367758
975,4.059,10,False,False,0.01,0.9795,3.035872
976,5.529,5,False,False,0.01,0.9795,2.739546
977,3.765,11,False,False,0.01,0.9795,2.947123
978,4.353,9,False,False,0.01,0.9796,2.594566
979,12.941,7,True,True,0.01,0.9796,2.466173
980,4.647,8,False,False,0.01,0.9796,2.456701
981,5.529,5,False,False,0.01,0.9796,2.654729
982,12.059,10,True,True,0.01,0.9796,2.59173
983,4.059,10,False,False,0.01,0.9797,2.824694
984,4.941,7,False,False,0.01,0.9797,2.576338
985,5.529,5,False,False,0.01,0.9797,1.870626
986,12.353,9,True,True,0.01,0.9797,2.868569
987,13.529,5,True,True,0.01,0.9797,2.247009
988,11.765,11,True,True,0.01,0.9798,2.671387
989,12.353,9,True,True,0.01,0.9798,2.793555
990,4.059,10,False,False,0.01,0.9798,2.449675
991,3.765,11,False,False,0.01,0.9798,3.185789
992,4.059,10,False,False,0.01,0.9798,3.391558
993,4.353,9,False,False,0.01,0.9799,3.014198
994,12.647,8,True,True,0.01,0.9799,2.314945
995,12.647,8,True,True,0.01,0.9799,2.609322
996,4.941,7,False,False,0.01,0.9799,2.125549
997,13.529,5,True,True,0.01,0.9799,2.633072
998,12.059,10,True,True,0.01,0.98,2.384953
999,4.353,9,False,False,0.01,0.98,2.788665
1000,4.059,10,False,False,0.01,0.98,2.963254
